fid,LSOA Code,LSOA Name,GeoPackage Unique ID,LSOA IMD Ranking,IMD Decile,Shape__Area,Shape__Length
71,E01000077,Barking and Dagenham 008F,7fa5b6f9-216e-4483-81f1-2998dfc1c411,6646,2,448950.114776611,3056.40675663554
950,E01000994,Croydon 009A,203d12d4-ed9e-45fa-9325-688c7dc5f879,14027,5,450815.781829834,3571.46994426318
1067,E01001115,Croydon 015B,a74b9998-24f3-4f8b-b85d-891f8096dab9,5346,2,562263.587081909,6092.99054336905
2942,E01003087,Lambeth 031E,d0107b82-b655-4000-9524-d64e472c7a73,3061,1,340263.676887512,3973.90425452098
735,E01000766,Bromley 027C,8c3f45ac-e633-492d-b460-db35987cba8b,33690,10,946768.331623554,6531.88697430442
286,E01000299,Barnet 019A,c9e2211b-a223-4a4c-abd1-68d6d8b56e97,12857,4,427839.496520996,3960.26907224048
1282,E01001335,Ealing 038B,e3e5dd4c-44b5-46ce-9a1a-3c51eb5f1424,11651,4,1265162.45137024,6027.92814136921
4245,E01004481,Wandsworth 029A,7c425095-0338-4740-8da4-f70889bb0f84,20958,7,264296.323692322,2596.69648612227
3274,E01003431,Merton 019C,98b1a41b-c2ae-4e1f-afa4-b52404f14b0a,9060,3,323513.811401367,4408.12606232178
1422,E01001477,Enfield 018B,51366eb3-2521-4b2f-a41b-ba515253e197,5632,2,2931961.88745499,11965.9521141703
4176,E01004409,Waltham Forest 016C,bbc52244-f3fb-4f75-a060-fb1e93af6651,11003,4,404921.953157425,5922.6878788015
1754,E01001850,Hackney 019F,ea65bd46-afbd-4655-9a16-7fec1e8e6b09,4252,2,183555.756246567,3247.10065871563
32231,E01034191,Greenwich 040D,6b56ca10-bf7c-48ee-a7a5-1645f8c3c0b9,24070,8,128892.780896664,2227.86271203021
2587,E01002721,Islington 014C,4c639023-41fd-4cca-8907-911ead6f7e3a,9642,3,313134.296867371,2910.91492675881
426,E01000442,Bexley 006E,d11b26bf-0edd-460c-8146-88d14e913f00,25803,8,791563.396759033,6244.46009090746
1591,E01001661,Greenwich 029E,cfb484e2-0dfa-4f72-8d81-6367659a41e5,8163,3,1170285.15611076,5744.30085566773
3512,E01003684,Redbridge 040E,fd3a81ef-4755-45db-b047-faabf3c378b1,10233,4,290883.89270401,2594.92258830148
94,E01000101,Barking and Dagenham 004C,6a5fd3be-3829-4d37-bb00-0593d599798f,6585,2,423364.822174072,4327.26410540513
2184,E01002294,Havering 007B,61733f0b-6ffb-4c8c-8547-5c02822f0fc6,24125,8,3189397.89433289,9404.37140071563
2255,E01002366,Havering 023E,6e7e24ca-99b5-41e5-bf59-c47f670052e4,24099,8,729751.653289795,4588.74601268728
1852,E01001951,Hammersmith and Fulham 021E,8e89e525-d62d-4c71-8e1c-11ba975d3a86,17598,6,264238.874786377,3414.38699495514
1090,E01001139,Croydon 007B,dab98c0d-e61c-490d-8b6a-fad250dfca09,16587,5,473079.546390533,3835.09936750834
2919,E01003064,Lambeth 028A,eb9ab236-4b0b-412e-a953-4498b05602f7,21618,7,391661.324680328,2699.48396700289
3180,E01003336,Lewisham 010A,71481ae5-27f5-49d7-b201-6d42a43b92c2,7330,3,324634.036289215,3923.88604615311
758,E01000790,Bromley 028C,086b21aa-b8b7-49bd-87bb-275130d656e1,21252,7,1334278.74148178,9009.80088246246
1259,E01001312,Ealing 002C,f6cc7c03-1d04-4dbf-b3ef-5a68cfc56d3d,13588,5,529496.210540771,4246.39375379133
2516,E01002641,Hounslow 018A,24aebcb1-c55a-4219-9415-03da15f428fb,10325,4,525233.724624634,4344.43765203708
2848,E01002992,Kingston upon Thames 010D,f07958e8-1028-4332-93fc-9d6dfd04d5d7,30968,10,847120.94593811,5402.79726435393
3844,E01004042,Southwark 010D,118d09d7-a732-4c48-a069-a59265c7e5d5,4428,2,380858.574954987,3526.98657543495
1923,E01002023,Haringey 021C,a0545434-c2b7-458f-808e-93517e4a9c78,26167,8,422046.838928223,3884.26211884794
927,E01000970,Camden 010B,9caec892-9298-496f-b7db-11bbb1e8e3f0,19120,6,177690.36958313,2683.21316112803
595,E01000622,Brent 010D,d50d6622-e583-4d64-904c-e09087c07dbe,5702,2,1618661.38143921,8153.75258033332
263,E01000276,Barnet 020A,763e0552-f187-46b4-93d8-ee98880d8c64,33689,10,1328441.22142029,9004.00697789056
1445,E01001501,Enfield 036E,a5f0808a-fc8e-4c81-8ad0-a233db5932b0,7599,3,785472.788475037,5633.11019715264
4199,E01004434,Waltham Forest 026E,a9fd6124-a928-4ab4-b6d8-34994a3e8862,9187,3,831966.393432617,6052.5861544438
31089,E01032783,Tower Hamlets 031G,68078253-cbba-41a5-888a-ee77a7bdd7f5,11209,4,211434.271566391,3745.44249610311
2871,E01003016,Lambeth 036C,c10bbb0f-79a8-45fd-908b-ca96901cfd82,17431,6,429371.597450256,3489.41819051137
1900,E01001999,Haringey 023B,cdcf8d95-6a75-42b7-8802-66ea22e05e41,12360,4,378955.379417419,5184.62763640535
904,E01000944,Camden 023A,5916e8a7-1bd2-450a-b0cf-8df44d996131,6940,3,150314.290229797,2203.54557909025
1568,E01001635,Greenwich 007D,968ce58e-3ce6-439a-b90d-7a31510265fc,9292,3,542941.467292786,4568.70334453339
449,E01000465,Bexley 002E,4e17167d-ca7b-4ab3-97fd-1bcf220976d7,7701,3,691141.935821533,5266.68810837379
2232,E01002342,Havering 030A,90579ef9-affc-4c06-b2a0-5df74c2e3238,12470,4,472102.76399231,6083.28559534828
3535,E01003708,Redbridge 008B,e26c5be0-13c9-411b-8169-00fe81473e53,10547,4,1139910.63059998,7492.03497910427
3867,E01004065,Southwark 025D,bfc2bec4-2333-431d-8212-1e3d34e32a3f,16966,6,288968.736175537,2971.27416988993
781,E01000813,Bromley 025D,01d1047a-dbed-4555-a5ed-d3e5a95a2700,32724,10,1561942.17021179,8930.0772495131
1236,E01001289,Ealing 022C,acfa82ba-b839-4b5f-99d6-28c0e2398f73,14019,5,323208.304199219,4486.25394881614
2441,E01002563,Hounslow 006A,b652c1b6-ea9e-4e1d-accc-8daf3c891e69,18778,6,1298691.92521667,6860.05583828772
3203,E01003359,Merton 006A,f685084e-9d5d-4ce8-899a-ad0b12dd6b95,19181,6,435637.713104248,3127.48749884261
1113,E01001162,Croydon 001D,0d9ea021-2efc-422a-9a8d-33286dd0595f,10640,4,806343.048477173,5696.57925116332
1777,E01001873,Hammersmith and Fulham 010E,c3e36364-689d-478e-8567-4d04e51ac9c7,15079,5,159360.190414429,2504.24133748686
32085,E01034043,Hounslow 030B,9081c5e7-6601-419d-9b30-621a87763920,11465,4,169472.447189331,2420.45339911979
572,E01000595,Brent 027A,c821e30f-ec1d-481b-9663-637489a4612d,2078,1,496060.375793457,3994.30228770032
117,E01000126,Barnet 026A,9e5a2b84-e735-45b6-bffe-505e71f95ad0,6096,2,418157.027023315,3627.47165882389
240,E01000252,Barnet 002E,8a31721a-d110-4079-a202-37521bcb4d4c,18199,6,609381.708488464,5144.84269653702
2109,E01002217,Harrow 028D,e1bf4372-fdfc-44fc-8de8-94b039901e00,11621,4,390916.75970459,3182.64296845685
1468,E01001527,Enfield 036F,2588a4ae-8ef8-47b4-b95b-0d38676ffea8,15651,5,1019120.18730164,8604.29222738771
3460,E01003631,Newham 020A,60443d24-9125-41e6-a976-80f5cc6455de,9006,3,427429.60276103,3698.98198116291
478,E01000495,Brent 023C,beb0aedc-9563-4158-a5a9-e41fc8486b4d,7854,3,444070.110839844,5045.09564481327
4462,E01004715,Westminster 013A,983c78fe-3842-42ee-83a0-cce882fe2df3,16737,5,283535.556343079,3277.19676734753
549,E01000571,Brent 012B,601a4c98-a42c-4ad4-a3c8-a47319b29937,12761,4,909139.214599609,4909.52654644827
140,E01000151,Barnet 026B,c2b85dd0-ad07-4865-9bb7-9e86f617628e,2331,1,368334.684371948,3574.6078969931
32517,E01034478,Barking and Dagenham 019I,c7e67ef8-75e0-429c-9dbf-f1a51958f698,20260,7,3319845.35082245,14564.9189289575
1142,E01001191,Croydon 008D,2c3eb4c7-7425-4449-8efd-22115e5b96ba,5752,2,402850.275718689,4459.94125316686
3798,E01003990,Southwark 018D,3afcd25e-ce2a-4795-b1c1-40f2d7f5bc5c,8943,3,368231.250572205,3673.79120080788
3057,E01003204,Lewisham 007C,d65e7243-4eb7-4271-bcad-0eacc460b538,12382,4,661367.781131864,4437.3421517963
3134,E01003285,Lewisham 016C,0e56a4f5-aff3-4259-a5c1-a07c64b11e2b,18554,6,566238.823973656,5431.32334602147
804,E01000838,Bromley 030E,48bdcdbf-e7c6-448f-93bb-71e34d668623,32693,10,1384027.5053938,7524.94366694118
2470,E01002594,Hounslow 024C,5b978969-1496-4350-8a79-390b512476b2,11891,4,688292.474822998,5883.88668202905
2796,E01002940,Kingston upon Thames 020A,ebf3ebd5-3940-45cf-b6a5-c42c79f9be7d,19644,6,571357.029464722,4471.53548420978
1806,E01001903,Hammersmith and Fulham 019D,5043fe79-07ad-46dd-ab94-15589c67de6b,12501,4,283800.463729858,3031.99675137169
4391,E01004633,Wandsworth 022D,8b27e549-2938-4307-99bf-dd135119b313,6784,3,213136.222167969,2419.14751198101
4385,E01004627,Wandsworth 019F,c06855e2-475e-4524-bb3a-0918e22c0239,24819,8,286402.859184265,2183.06166671273
2393,E01002508,Hillingdon 026E,8bd120da-baef-42a9-8435-cd3068b3b35c,6346,2,909746.172393799,5575.00277170967
1213,E01001266,Ealing 006B,5ba85c6d-8db2-4385-a4ac-8f0b20510c42,14471,5,1893427.55987549,7725.25820544771
2132,E01002240,Harrow 024C,2d95654b-11a9-49e9-947e-05c95e016bca,17886,6,435955.712615967,4619.10800388614
3721,E01003898,Richmond upon Thames 015A,efa45111-104e-4759-957a-3cee1b9a291e,28203,9,464972.132141113,3939.88836897261
1491,E01001550,Enfield 006E,f8a7d830-53f0-44b1-a8b8-301388bcc6d1,5412,2,565787.508728027,4339.8331113332
4147,E01004380,Waltham Forest 007B,f64e19ed-8c82-4b35-86e6-45d704630be1,17565,6,1315907.91403151,7890.76281854326
4485,E01004740,Westminster 021A,8af7f3ff-253c-4bfc-ae65-e81391c805f1,4731,2,125764.508499146,1912.68625511712
1706,E01001799,Hackney 003A,5ee6fa49-46ed-4c21-a8a9-e4558cc93b65,3046,1,273914.404899597,4381.34116359077
526,E01000548,Brent 028D,a4db43d6-05e2-47e9-b0e4-4ea49c343ea9,5926,2,280445.726333618,3436.4490596128
827,E01000863,Camden 021A,727daf09-bd71-4cf5-bc6d-4c389f16acdf,5910,2,416442.16255188,3993.69506168462
3157,E01003312,Lewisham 027D,60eb71a6-da59-4cc9-bc19-30746a34e6a2,17414,6,509464.723829269,3445.14504665503
31830,E01033788,Havering 017I,6d746a09-db4d-4588-87cd-a1d9c3ee4aca,19452,6,653127.534339905,4037.1223312617
2155,E01002264,Havering 026E,9b451437-53b8-4658-aa84-abdce57578fe,6526,2,523000.243591309,3865.08071039052
3483,E01003654,Redbridge 004A,fb3c122f-38b2-40f3-8a04-e0615327c74f,19953,6,606145.695524216,4413.20621608819
2819,E01002963,Kingston upon Thames 007D,eef4a2c7-e10f-47a4-bfc8-a56d9d783472,23679,8,480552.786209106,3798.49906836326
4362,E01004604,Wandsworth 006A,a0a35f8a-14c2-4a03-b163-7f9c566bbf91,27297,9,966086.38218689,7187.63967464627
4368,E01004610,Wandsworth 033C,ce41e4b4-b1bf-439a-aa21-d07d57fd0f11,23957,8,735793.683540344,5002.33908116067
1829,E01001926,Hammersmith and Fulham 024C,c007397e-7ef8-495e-a8d7-b35df2ff7ea6,24616,8,233120.485870361,2358.30806522195
3034,E01003181,Lambeth 007A,8ab32e20-49c0-4e98-8a14-6459b60d3351,9531,3,209146.219116211,2985.70122085286
3821,E01004015,Southwark 028C,ce8567f6-150c-4bf6-9635-ab82f50a81da,17226,6,1471799.94749832,6362.75923303382
3704,E01003881,Richmond upon Thames 016B,f4a889ea-f541-4343-b5cb-f52da5b3c3a9,31759,10,849870.8072052,5284.69830536924
2493,E01002618,Hounslow 011A,819bf310-1338-4770-a6b3-24413a618ce4,15468,5,593733.482757568,5826.51552113151
163,E01000175,Barnet 006E,aba2c11d-713a-41dc-810a-add0bb4d2f96,28185,9,1298649.32944489,7521.17414351879
2370,E01002483,Hillingdon 002D,0b46f005-13ef-496a-8437-74396897adac,17632,6,941509.625274658,4708.70859084673
1165,E01001214,Ealing 023B,b67d6460-a7f7-45d3-b3c2-4c70f67db46b,12479,4,599400.732315063,4974.89308787053
3698,E01003875,Richmond upon Thames 006C,f35ffed6-e5b8-4a05-bcb1-b8bdb6c3a29d,26677,8,1313395.80487061,6691.45794540429
4170,E01004403,Waltham Forest 009E,f37bcbec-055a-4663-ac7c-8ab40143ea02,11831,4,989714.14888382,6043.78185574547
32225,E01034185,Greenwich 037G,08f03e84-58be-4a0b-9f1f-ddf5f2656660,15652,5,231482.676912069,4585.21224148215
1683,E01001772,Hackney 024A,41e2be48-9739-48ed-b869-72a02799a3fe,8257,3,169658.967151642,3020.65150371199
3752,E01003932,Southwark 034B,234c57ce-5276-48c7-bff8-914d08ac6229,4977,2,315147.920646667,3601.2635805523
921,E01000964,Camden 016B,7e6ca9ff-37f8-4f1d-bf64-0b186834254a,16234,5,326131.737060547,2891.47100627498
850,E01000888,Camden 006C,71886a46-fc9f-403c-be9d-a245f6e33a42,17935,6,242446.008071899,3351.50548854455
1514,E01001574,Greenwich 008D,9af1a6d8-11c3-4649-8d55-f10a1db45471,4424,2,2588858.18818665,9272.07906438228
3506,E01003678,Redbridge 036D,d067d0bb-7cd0-4f23-a876-63bbef8a1b4f,28007,9,693204.687824249,6642.50584967943
2178,E01002287,Havering 023A,d0844cc6-8906-4bfa-9402-c60842449aaa,27922,9,581645.858154297,3461.27749502094
3011,E01003158,Lambeth 023D,961e12c0-6197-4be6-90e6-e745472a09b2,28047,9,318882.353645325,3800.37874033349
1096,E01001145,Croydon 008C,e6ceedd1-4f14-4b8f-9def-3a8d36932074,3568,2,358673.994297028,5048.89021931522
3088,E01003237,Lewisham 037B,9be133e3-1be6-4bc9-8940-699625ef8a71,6560,2,666098.402753353,6610.49800388963
1019,E01001067,Croydon 041D,3ddc6b73-4ad0-4ddf-a2f3-9730ba0dad70,32361,10,1752650.06677246,10389.6592697147
432,E01000448,Bexley 023D,29604163-d806-4262-9759-ef3b1cc5aba4,33301,10,1171105.06898499,7769.57191664655
2424,E01002545,Hillingdon 023C,c86bfb23-a493-4d01-b18f-6726ed182e48,3860,2,731285.121307373,6408.49289977077
2842,E01002986,Kingston upon Thames 008E,29a1eb80-1724-4af0-b0ce-011d3ed1b739,23792,8,1125860.73455811,5373.56001001586
3675,E01003852,Richmond upon Thames 003A,7f6c2e8c-df1f-4a3d-bd7f-df15410b1641,25008,8,1729085.38670349,7375.13259275369
33482,E01035487,Hammersmith and Fulham 023H,6e368343-a5a5-472f-b26f-e28633dda3b6,14227,5,283689.45980072,4381.47048434149
4339,E01004579,Wandsworth 004B,f490b300-abc2-4335-8651-47cf35b98996,21176,7,302405.539329529,3238.3782610054
1760,E01001856,Hammersmith and Fulham 010C,6c1c1feb-554c-490d-aa49-54058453e9fc,7757,3,213356.584228516,3604.48905136876
186,E01000198,Barnet 025A,ec04ffcd-0a69-4efd-891d-1420914ae028,17271,6,852145.366134644,6661.8194591469
257,E01000270,Barnet 005D,45df5ebf-243a-4eb5-af0f-eccba0a4658e,22955,7,653832.888328552,5890.2374238974
2347,E01002460,Hillingdon 011C,45e7c9c9-193b-4386-a1f1-c6b3e8d05ff7,27540,9,987128.745025635,7645.75192049942
4193,E01004426,Waltham Forest 022D,04536fb2-d4e9-4197-b623-3203e937a50f,12965,4,319421.246221542,4031.32707050017
1660,E01001744,Hackney 031A,ec24c973-e432-4386-9818-650c84e4e1cf,12008,4,349185.340641022,4074.7720927586
873,E01000911,Camden 003B,ecda8e57-b517-417e-a022-f174d7932389,14771,5,227663.321266174,3167.93116725453
4439,E01004691,Westminster 019E,53e10107-9443-4215-ab2f-6927319f6651,25385,8,899294.499588013,6296.55730318852
1783,E01001880,Hammersmith and Fulham 017A,fadc44d6-59cc-4c80-908b-dbe4242d48f9,11776,4,326449.38142395,4524.27487609166
2447,E01002571,Hounslow 007A,eacdc8d4-6336-4f3e-8aa7-93d20658334e,31077,10,520494.200836182,7486.38118719701
2201,E01002311,Havering 006C,aafcfd70-c577-4ad5-8de6-95bf0367207f,11239,4,2421533.1267395,11897.9913197838
1537,E01001597,Greenwich 031A,6ae367b9-a152-49f0-b3f5-c93baf81178c,18910,6,833389.029014587,5217.38572805809
31784,E01033734,Greenwich 039B,6fdae7c3-89b1-460c-97bc-9dea8801e884,19982,6,251133.841964722,3103.68392388474
3529,E01003702,Redbridge 006E,407df09f-4c91-43d5-838e-7e2ece492520,18374,6,803044.817035675,6839.63610332684
3111,E01003262,Lewisham 021E,481d7e8e-01dd-457a-a724-38bb3a36f267,17407,6,414030.400600433,3542.7572249101
996,E01001041,Croydon 031C,a21946de-6afb-43e4-a924-3b3212cd0741,9863,3,511555.376495361,5365.24419057037
1119,E01001168,Croydon 024E,66a0f775-56ae-4426-8509-c7e0c07153a3,12642,4,574729.736816406,5119.73752006811
332,E01000345,Bexley 022D,99f07b2f-95bb-4343-8142-630871515842,30937,10,533877.403190613,5157.36973449895
4316,E01004553,Wandsworth 015A,6f99c811-3626-4c4b-a150-7d2456797327,26887,8,513646.214569092,4268.69546111519
2988,E01003135,Lambeth 026C,2f556528-e5c5-4791-a98b-d72fd89aa4ac,10844,4,265436.073135376,2848.04341807431
3775,E01003956,Southwark 030C,d16ab747-62ff-4176-ab17-97e57075ebf6,21050,7,297167.705619812,3215.28667871683
455,E01000471,Brent 026A,bc914b90-7569-4b97-ac2d-72158c587753,12806,4,358967.766799927,2986.65269172402
2324,E01002437,Hillingdon 006E,e00a4fc0-89e9-437b-8153-01cef7fcde22,32308,10,1118478.60528564,6014.18903092945
2865,E01003009,Kingston upon Thames 001D,1ad3d20a-008c-4da6-9f22-69848192269b,26573,8,778484.523895264,5017.58969514451
3652,E01003828,Richmond upon Thames 020A,b88b4ab4-af96-4beb-ae95-8142f2a14d88,31820,10,796418.022216797,7340.10639910827
4216,E01004451,Waltham Forest 005D,9d25124b-9f5a-4c4e-93cb-232eb599a526,18757,6,510925.452973366,4497.89354921001
2639,E01002777,Islington 012A,45c5ff75-dfe7-4e6b-834f-6ee6b50fa385,12469,4,304435.21754837,3039.75550585785
1643,E01001726,Hackney 004B,ff7f22eb-afa6-4bd3-a572-e998cef8b217,2236,1,130700.18314743,2042.0092842819
1892,E01001991,Haringey 017A,bd165dae-5c02-4347-a63e-c15819a8f40a,22274,7,324265.096443176,3932.17591206589
1299,E01001352,Ealing 027D,7f6bc28d-5f3d-4653-928e-7d54fa55f823,18028,6,413129.40083313,3410.90492893889
2046,E01002150,Harrow 006C,bd8876f9-7d12-4f0a-8a8a-f275e6141dd4,22287,7,1075242.49334717,7077.92939753262
718,E01000749,Bromley 036A,636cc32b-5019-4c3d-b9fb-933234341563,26303,8,23612252.2819843,26965.12745278
1560,E01001623,Greenwich 025C,28b40903-81e7-4bd5-a50e-45d2908f023e,12926,4,712002.629777908,4573.23612173784
4299,E01004536,Wandsworth 008B,845a54bf-6334-4472-bff3-1d79463d2c5f,12025,4,388377.341491699,3610.5536900741
2888,E01003033,Lambeth 019E,1f1c40b8-c0b1-487a-a177-d5befa84b790,23846,8,382106.727615356,3914.87686814938
2971,E01003118,Lambeth 029C,beeeb8bf-a48e-4faa-af19-e0d62bf2600d,10345,4,543338.637588501,3175.43354323153
3220,E01003377,Merton 012C,571c3b0b-d644-4a99-92fe-6a16bad63459,5805,2,281472.090301514,3465.5736378158
967,E01001011,Croydon 019E,de9bf4e1-48fc-4c2e-97a3-a883cf94dd15,3600,2,313377.373649597,4373.89060606321
1050,E01001098,Croydon 037F,cfc05184-0e67-4ec9-8fc7-03145b9d99bc,32217,10,1224737.77999878,7730.2470185418
2295,E01002408,Hillingdon 019A,43bc1cd2-6f37-4dc3-8174-c2e254cc90fb,5637,2,519119.415283203,5518.60569357717
2378,E01002491,Hillingdon 032D,79c7b773-db17-4270-bc59-402abf37be45,8452,3,492058.295349121,4604.76172808719
1311,E01001364,Ealing 026E,37c4d615-3798-4873-ae07-7c210b8e373f,4317,2,306235.914825439,3389.0241901586
3967,E01004167,Sutton 005D,f3efec06-c007-49e3-9520-af9e0a1fff17,9185,3,420186.987716675,4811.42588368751
1405,E01001460,Enfield 024B,51ca02dc-ed17-4292-af60-0fa9df800286,2486,1,317877.983478546,2806.13103012697
3575,E01003750,Redbridge 001G,67872e06-6cd6-4c74-bd4f-77f0e88219fd,19831,6,965985.91486454,6421.18858073498
32248,E01034209,Newham 034K,05436dc1-e600-4b2b-abfb-0099714aac17,16272,5,371595.068225384,5152.72815021896
33705,E01035711,Camden 026E,653bfb54-e531-4c11-8dcb-d461ca5b17a7,12414,4,808623.236236572,8326.3082761791
2579,E01002713,Islington 015C,2f826bfa-5af5-4e70-a38c-9d6c75707890,6490,2,369936.123268127,3730.4889245943
1737,E01001833,Hackney 014D,fe343f6c-abc0-4758-8587-38d62bdcb99e,8648,3,299833.895313263,3332.07897016669
2247,E01002358,Havering 016E,23415e1a-ee9d-4843-92e4-025c27a81faa,15787,5,587470.810409546,4594.00080538201
624,E01000652,Bromley 022B,4e226c63-ba9e-4992-8d82-93fe163a4fa0,33018,10,1481193.3328476,8903.35948162082
409,E01000424,Bexley 026A,2f04d5a1-694a-4269-92b2-d7c382f44b19,28283,9,991119.244831085,5419.99293720536
1608,E01001683,Greenwich 017B,b79aed82-ce39-4116-a6cb-87f271d30e77,10210,4,346245.073162079,3063.29003731755
3612,E01003788,Redbridge 029D,e2279d68-c69c-4e38-a2b0-e80d43329943,4070,2,411348.115592957,4149.23536072983
77,E01000083,Barking and Dagenham 007F,95fb216f-62e0-405d-ae1d-e732c1917c36,6814,3,464832.474349976,2972.45860793829
3907,E01004105,Sutton 022C,98916638-d063-4712-9b44-6bdfa9888971,29158,9,984625.673728943,6815.71546512937
3280,E01003437,Merton 022C,05603390-71dd-4a7a-bc72-bf01b9297738,20079,6,1002299.14398193,7300.10733292344
956,E01001000,Croydon 010B,4a50e169-b4a6-40ec-8282-e436b72e7372,7735,3,355960.533164978,2890.33453351403
30920,E01032579,Lewisham 039E,0dc3013f-d558-4b1c-8d85-3cbceb21afac,9049,3,448188.105633736,4592.73028464076
3065,E01003213,Lewisham 008C,9aa3b9fa-83aa-4b30-946e-c0cad44d07c0,15003,5,551566.886192322,5735.61225824369
1952,E01002053,Haringey 032A,45247057-5bbf-43fc-90a7-ad1a1dd6b966,3623,2,370238.205890656,3731.11406084514
2733,E01002875,Kensington and Chelsea 007E,aa938f4f-d5f0-4741-b4fd-641c2f519ca9,27470,9,411790.159973145,3587.22744720955
612,E01000640,Brent 024B,188f9b12-9958-4229-8ec6-a13208239f89,3064,1,318505.451751709,4030.11975734755
280,E01000293,Barnet 001F,2acf64be-cd58-4cbf-9b15-6a48719c735b,25879,8,709626.743988037,4369.87815039445
2284,E01002395,Hillingdon 021B,ef437f7b-8ae7-40a4-9d34-20d2cbb0c05e,13431,4,446464.57321167,3478.04457005508
1345,E01001399,Enfield 021B,f974670f-1146-44c6-93d8-1aca2fb07d33,22812,7,629155.639533997,5752.91301501577
31985,E01033943,Haringey 015E,d30bf41e-c290-4683-a5a8-a5ba18d9fc80,15812,5,1248231.84910202,6960.25203514767
4099,E01004332,Waltham Forest 028F,fced7794-99b0-49ce-a77d-d8c87a3c0ff7,8113,3,297182.373423338,3549.47417929888
4013,E01004218,Tower Hamlets 030D,b31e2592-2c92-402c-a9b3-3bcb7c95209d,18216,6,374984.318238258,4504.87731819389
4001,E01004203,Tower Hamlets 005C,5780bf82-3aba-4a0d-91a2-a54c0d96c533,7827,3,271557.072360992,4366.9076846956
2673,E01002812,Kensington and Chelsea 013A,d9061128-374c-4ce9-ab73-95e6ef8186af,29940,9,235076.626174927,2348.32444687302
1013,E01001061,Croydon 034D,dc2f199e-8d18-4771-84da-b17fa666930a,13274,4,1161420.41237068,9559.00407911681
17,E01000019,Barking and Dagenham 023A,107fb57b-1eba-4e42-bcc2-3ee2e3341ec8,7965,3,473026.503128052,5056.70391190949
4262,E01004498,Wandsworth 031D,6fe24a23-51f0-4375-a3b2-853d440707f1,28003,9,290334.452278137,3348.29926087286
4345,E01004585,Wandsworth 008D,dcd325d1-674c-4595-9cef-84895914b9d9,22890,7,332700.384140015,3575.98059966172
3266,E01003423,Merton 011E,2df54243-0f30-4157-8bfd-429d82257184,29244,9,532675.183441162,3896.99058626676
2934,E01003079,Lambeth 027A,22bc2cbb-18a5-44b3-87c7-36ffa0d6b076,8969,3,569949.377113342,5649.61705359377
3017,E01003164,Lambeth 025A,4d5c1dbd-340e-48e9-919f-5b732db96d1e,10139,4,466652.178291321,5726.16691226835
672,E01000702,Bromley 013B,76ccd298-1bac-46c9-9a40-a6b190032095,24694,8,355259.509674072,2861.66283243087
